x,y,month,year,season,ppt,t_mean,t_sd
76.25,11.75,9,1917,rainy,362.11,23.314833333333333,0.7513258204705512
76.25,11.75,9,1918,rainy,83.63,24.005,0.45377231112621685
76.25,11.75,9,1919,rainy,211.75,23.769666666666666,0.5493019603807734
76.25,11.75,9,1920,rainy,127.53,23.995166666666666,0.6997116811813342
76.25,11.75,9,1921,rainy,195.87,23.640166666666666,0.8336342157967889
76.25,11.75,9,1922,rainy,190.21,23.839833333333335,0.5811677948296224
76.25,11.75,9,1923,rainy,137.09,23.82,0.4321046129720489
76.25,11.75,9,1924,rainy,205.53,23.835,0.8296118743538847
76.25,11.75,9,1925,rainy,102.45,24.149833333333333,0.5796409163905042
76.25,11.75,9,1926,rainy,228.87,23.815166666666666,0.8993191709645514
76.25,11.75,9,1927,rainy,216.71,23.769833333333334,0.7982555693654684
76.25,11.75,9,1928,rainy,67.94,23.98,0.4515340709640634
76.25,11.75,9,1929,rainy,223.32,23.804666666666666,0.7471678518583185
76.25,11.75,9,1930,rainy,279.33,23.999833333333335,0.8580209117833149
76.25,11.75,9,1931,rainy,149.67,23.934666666666665,0.6057962604666708
76.25,11.75,9,1932,rainy,217.94,23.900166666666667,0.5074899919742486
76.25,11.75,9,1933,rainy,436.93,23.610166666666668,0.7391032349773766
76.25,11.75,9,1934,rainy,53.75,24.069666666666667,0.5121666002745406
76.25,11.75,9,1935,rainy,327.4,23.575166666666668,0.7176430331219733
76.25,11.75,9,1936,rainy,230.57,24.22,0.6808498112779655
76.25,11.75,9,1937,rainy,121.4,24.410166666666665,0.8250384874338451
76.25,11.75,9,1938,rainy,189.82,23.635,0.7044631117823482
76.25,11.75,9,1939,rainy,123.11,24.22,0.559501240330202
76.25,11.75,9,1940,rainy,125.62,24.81983333333333,0.3617098602312436
76.25,11.75,9,1941,rainy,214.47,24.26,0.4845000088964802
76.25,11.75,9,1942,rainy,110.34,24.374833333333335,0.5822866389374375
76.25,11.75,9,1943,rainy,232.43,23.555166666666665,0.34567047127668166
76.25,11.75,9,1944,rainy,136.83,24.389833333333332,0.8338575535067306
76.25,11.75,9,1945,rainy,118.73,24.169999999999998,0.42016899309518374
76.25,11.75,9,1946,rainy,208.27,23.980166666666666,0.7241409694791211
76.25,11.75,9,1947,rainy,256.56,23.745333333333335,0.4146139320424218
76.25,11.75,9,1948,rainy,136.66,24.175166666666666,0.6229863192903905
76.25,11.75,9,1949,rainy,251.41,23.924666666666667,0.42826933866059297
76.25,11.75,9,1950,rainy,326.28000000000003,23.684666666666665,0.4711796153114622
76.25,11.75,9,1951,rainy,153.89000000000001,24.53,0.9526570374665181
76.25,11.75,9,1952,rainy,77.04,24.205166666666667,0.6891082234875454
76.25,11.75,9,1953,rainy,115.7,24.384833333333333,0.4813790056976277
76.25,11.75,9,1954,rainy,86.48,24.03483333333333,0.6122616824659965
76.25,11.75,9,1955,rainy,204.95,24.079666666666665,1.1356932284712284
76.25,11.75,9,1956,rainy,85.57000000000001,23.335166666666666,0.5394884763291559
76.25,11.75,9,1957,rainy,87.12,24.155166666666666,0.6699798418652212
76.25,11.75,9,1958,rainy,253.05,24.065,0.6086579357558892
76.25,11.75,9,1959,rainy,229.60999999999999,23.59,0.6599753783286161
76.25,11.75,9,1960,rainy,79.48,23.975,0.7424098691377311
76.25,11.75,9,1961,rainy,137.19,23.925,0.42464711516009757
76.25,11.75,9,1962,rainy,186.58,23.935166666666667,0.6865150415678093
76.25,11.75,9,1963,rainy,85.05,24.134666666666668,0.717424672644829
76.25,11.75,9,1964,rainy,152.53,24.355,0.7288990280576919
76.25,11.75,9,1965,rainy,112.72,24.315333333333335,0.3878564730388815
76.25,11.75,9,1966,rainy,286.1,24.509833333333333,0.9818663468051578
76.25,11.75,9,1967,rainy,53.6,23.584833333333332,0.7818231162209717
76.25,11.75,9,1968,rainy,191.72,24.270333333333333,0.8321396738418431
76.25,11.75,9,1969,rainy,127.58,25.075,0.7068892514341284
76.25,11.75,9,1970,rainy,129.09,24.779833333333332,0.5821859569808835
76.25,11.75,9,1971,rainy,347.4,24.97,0.7624277806387015
76.25,11.75,9,1972,rainy,228.74,24.3,0.6942079957615801
76.25,11.75,9,1973,rainy,103.83,24.49,0.5767906899387334
76.25,11.75,9,1974,rainy,221.59,23.890166666666666,0.5099825611172192
76.25,11.75,9,1975,rainy,266.15,23.655166666666666,0.8960940946333601
76.25,11.75,9,1976,rainy,167.55,24.705,0.7093749069573084
76.25,11.75,9,1977,rainy,317.9,25.045,0.8541361334604449
76.25,11.75,9,1978,rainy,108.66,23.955166666666667,0.5098642201493508
76.25,11.75,9,1979,rainy,172.8,24.07,1.289261750797318
76.25,11.75,9,1980,rainy,127.35,24.845,0.8444679512507599
76.25,11.75,9,1981,rainy,256.44,24.330333333333332,0.6835456286428744
76.25,11.75,9,1982,rainy,96.07000000000001,24.91,0.403607439868545
76.25,11.75,9,1983,rainy,232.32,24.085,0.22523225560633434
76.25,11.75,9,1984,rainy,132.17000000000002,24.415166666666668,1.347998569612802
76.25,11.75,9,1985,rainy,169.47,24.745166666666666,0.6653877963565531
76.25,11.75,9,1986,rainy,126.37,24.765,0.43627172409105236
76.25,11.75,9,1987,rainy,123.94,25.585,0.5622531642326751
76.25,11.75,9,1988,rainy,216.41,24.305166666666665,0.5544766612005342
76.25,11.75,9,1989,rainy,132.7,24.3,0.5711976981263387
76.25,11.75,9,1990,rainy,41.78,24.645,0.375803965771591
76.25,11.75,9,1991,rainy,99.66,25.119666666666667,0.333418379955206
76.25,11.75,9,1992,rainy,165.54,24.560333333333332,0.6949667361592321
76.25,11.75,9,1993,rainy,78.19,24.699833333333334,0.5659668768992815
76.25,11.75,9,1994,rainy,141.23,25.099833333333333,0.9423786241550519
76.25,11.75,9,1995,rainy,168.54,24.800166666666666,0.9232761040814473
76.25,11.75,9,1996,rainy,170.42,24.380166666666668,0.5362557504447457
76.25,11.75,9,1997,rainy,163.17,25.054833333333335,0.4658412548418652
76.25,11.75,9,1998,rainy,166.73,24.469833333333334,0.4380530658558931
76.25,11.75,9,1999,rainy,56.92,25.115,0.6177745794660721
76.25,11.75,9,2000,rainy,194.97,24.669833333333333,0.5807472643564252
76.25,11.75,9,2001,rainy,97.15,24.855166666666666,0.7270140672799865
76.25,11.75,9,2002,rainy,62.26,25.345166666666668,0.80322596697504
76.25,11.75,9,2003,rainy,36.46,25.175166666666666,0.6497691013409848
76.25,11.75,9,2004,rainy,96.07000000000001,24.6,0.42068212260073795
76.25,11.75,9,2005,rainy,106.32,24.609833333333334,0.8828487230642023
76.25,11.75,9,2006,rainy,135.22,24.734833333333334,0.8357916785210636
76.25,11.75,9,2007,rainy,195.78,24.509999999999998,0.7260665757448092
76.25,11.75,9,2008,rainy,80.55,24.769833333333334,0.4288225324861279
76.25,11.75,9,2009,rainy,208.25,24.925,1.048538884879072
76.25,11.75,9,2010,rainy,151.55,24.795166666666667,0.6022385444056333
76.25,11.75,9,2011,rainy,200.58,24.814833333333333,0.6282978281989684
76.25,11.75,9,2012,rainy,109.73,25.175,0.5219063200389042
76.25,11.75,9,2013,rainy,148.5,24.59016666666667,0.7817475266365093
76.25,11.75,9,2014,rainy,233.32,25.02,1.052196716890184
76.25,11.75,9,2015,rainy,119.900454,25.699833333333334,0.6477782764204887
76.25,11.75,9,2016,rainy,52.1,24.74,0.39590010931006864
76.25,11.75,9,2017,rainy,207.4,23.397333333333332,0.765329243250715
76.25,11.75,9,2018,rainy,106.42,22.319166666666668,0.5771930940474705
76.25,11.75,10,1870,rainy,332.95877,24.970225806451612,0.39870529715379355
76.25,11.75,10,1871,rainy,211.36043999999998,23.80856451612903,0.22322513829224394
76.25,11.75,10,1872,rainy,125.299403,23.668741935483872,0.2947084398454324
76.25,11.75,10,1873,rainy,177.48962,23.244129032258066,0.2501023446425459
76.25,11.75,10,1874,rainy,208.66917999999998,23.37906451612903,0.377146473356959
76.25,11.75,10,1875,rainy,144.94016,23.454838709677418,0.3968532135667792
76.25,11.75,10,1876,rainy,91.279911,23.07990322580645,0.3355288715683256
76.25,11.75,10,1877,rainy,395.20927,24.129951612903227,0.16899799578884125
76.25,11.75,10,1878,rainy,155.88008,24.025290322580645,0.5776806611239115
76.25,11.75,10,1879,rainy,210.030018,23.40482258064516,0.539124190213274
76.25,11.75,10,1880,rainy,167.41973,24.115193548387097,0.5958734440217339
76.25,11.75,10,1881,rainy,77.489806,24.31008064516129,0.45934350067558727
76.25,11.75,10,1882,rainy,209.72043,23.69006451612903,0.5758669947990814
76.25,11.75,10,1883,rainy,233.57888,23.66475806451613,0.27226775641415113
76.25,11.75,10,1884,rainy,150.339776,23.324887096774194,0.870587337277517
76.25,11.75,10,1885,rainy,182.429125,23.57491935483871,0.3965977621548526
76.25,11.75,10,1886,rainy,161.779885,23.830112903225807,0.34026065277659856
76.25,11.75,10,1887,rainy,267.409243,23.45477419354839,0.898068806186453
76.25,11.75,10,1888,rainy,68.0997788,24.509870967741936,0.7713437513817681
76.25,11.75,10,1889,rainy,294.28045,23.769725806451614,0.5871137714661113
76.25,11.75,10,1890,rainy,175.359968,24.17001612903226,0.43477648441222017
76.25,11.75,10,1891,rainy,208.989717,23.895225806451613,0.566828234398947
76.25,11.75,10,1892,rainy,194.309295,23.769951612903224,0.713784740600399
76.25,11.75,10,1893,rainy,171.4214738,23.790209677419355,0.47899194102812676
76.25,11.75,10,1894,rainy,179.190534,23.870290322580644,0.397091441488262
76.25,11.75,10,1895,rainy,206.050094,24.01967741935484,0.6079020418398992
76.25,11.75,10,1896,rainy,95.899804,24.765048387096773,0.5863690441300411
76.25,11.75,10,1897,rainy,177.440099,24.61474193548387,0.45811905059288804
76.25,11.75,10,1898,rainy,230.14004,24.185032258064517,0.4594678431889777
76.25,11.75,10,1899,rainy,123.120143,24.44983870967742,0.5861263855048211
76.25,11.75,10,1900,rainy,163.459793,24.720016129032256,0.4524495456930518
76.25,11.75,10,1901,rainy,263.08,24.40451612903226,0.5498383926796273
76.25,11.75,10,1902,rainy,278.85,24.13506451612903,0.6566070329344066
76.25,11.75,10,1903,rainy,222.68,24.040032258064517,0.4727779946846772
76.25,11.75,10,1904,rainy,138.19,24.134999999999998,0.5805241884136558
76.25,11.75,10,1905,rainy,230.56,24.179951612903224,0.8146074653356951
76.25,11.75,10,1906,rainy,187.87,24.094870967741937,0.3811358237282768
76.25,11.75,10,1907,rainy,148.95,24.390016129032258,0.778255907825001
76.25,11.75,10,1908,rainy,168.5,24.115451612903225,0.6019554157748275
76.25,11.75,10,1909,rainy,201.74,23.954951612903226,0.5995778981199842
76.25,11.75,10,1910,rainy,285.95,23.344870967741937,0.42841317610732493
76.25,11.75,10,1911,rainy,173.53,23.754870967741937,0.44504252545387835
76.25,11.75,10,1912,rainy,196.97,23.98516129032258,0.7412416203809297
76.25,11.75,10,1913,rainy,282.27,23.924887096774192,0.7902282234654053
76.25,11.75,10,1914,rainy,194.19,24.03982258064516,1.0052984096640747
76.25,11.75,10,1915,rainy,203.53,24.299693548387097,0.35014543829241807
76.25,11.75,10,1916,rainy,239.94,23.71974193548387,0.9178215501117107
76.25,11.75,10,1917,rainy,218.10999999999999,23.444967741935486,0.9219611518884063
76.25,11.75,10,1918,rainy,120.29,24.534870967741934,0.452120392663686
76.25,11.75,10,1919,rainy,120.41,24.165209677419355,0.7827536519045388
76.25,11.75,10,1920,rainy,151.54,24.274967741935484,0.4991099066585744
76.25,11.75,10,1921,rainy,185.38,24.099903225806454,0.8654630496575695
76.25,11.75,10,1922,rainy,228.49,24.109951612903227,0.3821456824048191
76.25,11.75,10,1923,rainy,82.51,24.25474193548387,0.6135386957501505
76.25,11.75,10,1924,rainy,92.11,24.26967741935484,0.39108169539511545
76.25,11.75,10,1925,rainy,134.02,24.174951612903225,0.6935671002726734
76.25,11.75,10,1926,rainy,129.13,24.275048387096774,0.4612685290738772
76.25,11.75,10,1927,rainy,38.38,24.120048387096773,0.506878015483652
76.25,11.75,10,1928,rainy,285.59,23.954758064516128,0.671249877355268
76.25,11.75,10,1929,rainy,173.32,23.99466129032258,0.39548173971956363
76.25,11.75,10,1930,rainy,337.39,23.885193548387097,0.8110025655263505
76.25,11.75,10,1931,rainy,94.58,24.35,0.36150149838324774
76.25,11.75,10,1932,rainy,314.79,24.179983870967742,0.5486367268644308
76.25,11.75,10,1933,rainy,290.39,23.590016129032257,0.6333355546084415
76.25,11.75,10,1934,rainy,203.88,24.29458064516129,0.4088884749491438
76.25,11.75,10,1935,rainy,221.77,24.294693548387098,0.826595524600952
76.25,11.75,10,1936,rainy,154.25,24.414774193548386,0.4431977519255121
76.25,11.75,10,1937,rainy,331.88,24.11048387096774,0.5853636403107472
76.25,11.75,10,1938,rainy,127.64,24.095129032258065,0.5284942599458379
76.25,11.75,10,1939,rainy,307.3,24.305064516129033,0.40906942650230566
76.25,11.75,10,1940,rainy,118.17999999999999,24.619677419354836,0.5404873348560398
76.25,11.75,10,1941,rainy,179.78,24.91508064516129,0.39625301464203777
76.25,11.75,10,1942,rainy,173.48,24.945290322580647,0.5012300997578119
76.25,11.75,10,1943,rainy,258.4,23.769532258064515,0.9126220643059558
76.25,11.75,10,1944,rainy,211.16,24.724806451612903,0.6814544454989798
76.25,11.75,10,1945,rainy,187.63,24.514983870967743,0.4523629715886528
76.25,11.75,10,1946,rainy,158.51,24.569693548387097,0.49889226755248073
76.25,11.75,10,1947,rainy,224.83,23.954532258064514,0.8849335373865076
76.25,11.75,10,1948,rainy,124.46,24.605096774193548,0.577918353797415
76.25,11.75,10,1949,rainy,247.55,24.70508064516129,0.32249772859081766
76.25,11.75,10,1950,rainy,157.54,24.075048387096775,0.43679742358135737
76.25,11.75,10,1951,rainy,121.21,25.014967741935482,0.32447757846225905
76.25,11.75,10,1952,rainy,200.03,24.42022580645161,0.6142373976282796
76.25,11.75,10,1953,rainy,232.56,24.524677419354838,0.664905927536458
76.25,11.75,10,1954,rainy,243.68,23.990048387096774,1.0909981618899782
76.25,11.75,10,1955,rainy,200.63,24.41516129032258,0.6005462567126802
76.25,11.75,10,1956,rainy,269.06,23.78,0.63769245461011
76.25,11.75,10,1957,rainy,209.13,24.68993548387097,0.6586497266116423
76.25,11.75,10,1958,rainy,196.04,24.36517741935484,0.7361045390928637
76.25,11.75,10,1959,rainy,159.23,23.825209677419355,0.3979655926122585
76.25,11.75,10,1960,rainy,108.24,24.565048387096773,0.5252748384550501
76.25,11.75,10,1961,rainy,226.42000000000002,24.410112903225805,0.36249686687559646
76.25,11.75,10,1962,rainy,288.21,24.325048387096775,0.5143380755047977
76.25,11.75,10,1963,rainy,207.6,24.24983870967742,0.8585826342204609
76.25,11.75,10,1964,rainy,207.97,24.68508064516129,0.5237841014637964
76.25,11.75,10,1965,rainy,50.56,24.150306451612902,0.4742873544842366
76.25,11.75,10,1966,rainy,192.82,24.594854838709676,0.4781069300471808
76.25,11.75,10,1967,rainy,86.77,24.505032258064517,0.620695066511244
76.25,11.75,10,1968,rainy,104.41,24.440241935483872,0.40906771792633834
76.25,11.75,10,1969,rainy,177.79,23.76991935483871,0.9312383072802773
76.25,11.75,10,1970,rainy,320.34,24.679709677419353,0.5771856543348016
76.25,11.75,10,1971,rainy,286.25,24.48,0.4414087297127985
76.25,11.75,10,1972,rainy,157.64,24.599806451612903,0.5158247389281773
76.25,11.75,10,1973,rainy,87.98,24.51491935483871,0.39911124382336904
76.25,11.75,10,1974,rainy,97.79,24.070129032258063,0.38600239566920524
76.25,11.75,10,1975,rainy,187.28,23.679790322580644,0.43322620677488966
76.25,11.75,10,1976,rainy,131.87,25.170322580645163,0.8957324149207646
76.25,11.75,10,1977,rainy,311.62,24.314612903225807,0.5360012237187123
76.25,11.75,10,1978,rainy,124.74,25.01982258064516,0.37074010547343195
76.25,11.75,10,1979,rainy,83.43,24.590016129032257,0.5114641643339731
76.25,11.75,10,1980,rainy,129.5,24.620290322580644,0.3804908403232492
76.25,11.75,10,1981,rainy,183.81,24.57483870967742,0.6894121697395157
76.25,11.75,10,1982,rainy,85.29,25.469645161290323,0.356348944003589
76.25,11.75,10,1983,rainy,119.25999999999999,24.920403225806453,0.5298408160217374
76.25,11.75,10,1984,rainy,222.11,24.219693548387095,0.5639652719423326
76.25,11.75,10,1985,rainy,97.47,24.610290322580646,0.34585393772018735
76.25,11.75,10,1986,rainy,166.74,25.290016129032256,0.44482272656027366
76.25,11.75,10,1987,rainy,159.02,25.36991935483871,0.35921644117843937
76.25,11.75,10,1988,rainy,52.12,25.099887096774193,0.33363250015741885
76.25,11.75,10,1989,rainy,151.4,24.99508064516129,0.37351008680654973
76.25,11.75,10,1990,rainy,172.06,25.01516129032258,0.8197961981197599
76.25,11.75,10,1991,rainy,218.17,24.83972580645161,0.4857632283103519
76.25,11.75,10,1992,rainy,111.7,24.68506451612903,0.43592177704139135
76.25,11.75,10,1993,rainy,238.27,24.68032258064516,0.3664490312077773
76.25,11.75,10,1994,rainy,273.05,24.804774193548386,0.6014781076468989
76.25,11.75,10,1995,rainy,68.58,25.23032258064516,0.5004047286678238
76.25,11.75,10,1996,rainy,165.83,24.469854838709676,0.7175081206688928
76.25,11.75,10,1997,rainy,144.99,25.355435483870966,0.5074473329311379
76.25,11.75,10,1998,rainy,144.69,24.639935483870968,0.47711228136808426
76.25,11.75,10,1999,rainy,328.03,24.68498387096774,0.49303203891618386
76.25,11.75,10,2000,rainy,87.13,24.74506451612903,0.39501197749636857
76.25,11.75,10,2001,rainy,110.19,24.789983870967742,0.4595692817532329
76.25,11.75,10,2002,rainy,163.87,25.050225806451614,1.273170941905221
76.25,11.75,10,2003,rainy,157.25,25.100193548387097,0.8661929122835872
76.25,11.75,10,2004,rainy,137.06,24.785016129032257,0.5609060450715876
76.25,11.75,10,2005,rainy,235.18,24.879870967741937,0.911519527746041
76.25,11.75,10,2006,rainy,94.44,25.14024193548387,0.6706102180224585
76.25,11.75,10,2007,rainy,162.18,24.964725806451614,0.807614334926328
76.25,11.75,10,2008,rainy,225.75,25.129854838709676,0.7273499180076991
76.25,11.75,10,2009,rainy,114.82,25.455129032258064,0.8378302430260159
76.25,11.75,10,2010,rainy,148.16,25.079806451612903,0.8516455608352119
76.25,11.75,10,2011,rainy,155.9,25.784870967741934,0.5606747566956256
76.25,11.75,10,2012,rainy,122.21000000000001,25.495032258064516,0.7260480004274728
76.25,11.75,10,2013,rainy,179.08,25.25483870967742,0.42082752577702526
76.25,11.75,10,2014,rainy,228.49,25.43043548387097,0.45243724688136727
76.25,11.75,10,2015,rainy,155.629429,25.900032258064517,0.4334655298768262
76.25,11.75,10,2016,rainy,32.5,25.460193548387096,0.31362954998478
76.25,11.75,10,2017,rainy,71.82,23.426612903225806,0.5520286633511796
76.25,11.75,10,2018,rainy,220.94,21.82467741935484,0.6279277233937454
76.25,11.75,11,1870,rainy,89.819682,23.834666666666667,0.2799468340329239
76.25,11.75,11,1871,rainy,287.74904,23.2025,0.22905785295422643
76.25,11.75,11,1872,rainy,132.749281,22.9835,0.2995380063387269
76.25,11.75,11,1873,rainy,22.519975,23.0745,0.2997498957464372
76.25,11.75,11,1874,rainy,69.76961,23.0625,0.4001856250326325
76.25,11.75,11,1875,rainy,40.109993,22.980166666666666,0.33981405496833583
76.25,11.75,11,1876,rainy,11.509949,23.255,0.3142763993245654
76.25,11.75,11,1877,rainy,88.4094,24.205166666666667,0.3779475728405888
76.25,11.75,11,1878,rainy,92.86025000000001,24.23,0.27901720994998847
76.25,11.75,11,1879,rainy,67.430047,22.945166666666665,0.3922546088459891
76.25,11.75,11,1880,rainy,133.770613,23.589833333333335,0.7586497571494956
76.25,11.75,11,1881,rainy,257.47943,23.080333333333332,0.9295268386002424
76.25,11.75,11,1882,rainy,94.290041,23.485,1.105230199145612
76.25,11.75,11,1883,rainy,123.159779,22.67,0.5033241226225827
76.25,11.75,11,1884,rainy,121.749061,22.665333333333333,0.704512222224972
76.25,11.75,11,1885,rainy,51.580295,23.090166666666665,0.42357618158862
76.25,11.75,11,1886,rainy,81.53013,23.135166666666667,0.9404946271394434
76.25,11.75,11,1887,rainy,176.469575,23.275,0.6334399108752581
76.25,11.75,11,1888,rainy,117.558646,23.700333333333333,0.7912239354897919
76.25,11.75,11,1889,rainy,56.6199324,23.200166666666668,0.5865503084713332
76.25,11.75,11,1890,rainy,115.819895,23.275,0.4776013162056605
76.25,11.75,11,1891,rainy,90.14980800000001,23.679833333333335,0.6926815501260717
76.25,11.75,11,1892,rainy,50.4702245,23.265166666666666,0.5792692830617296
76.25,11.75,11,1893,rainy,159.291,23.645333333333333,0.530419618099074
76.25,11.75,11,1894,rainy,34.410014,23.390166666666666,0.22758376000077887
76.25,11.75,11,1895,rainy,93.7799096,24.050166666666666,0.4234825513104023
76.25,11.75,11,1896,rainy,171.58096,24.554666666666666,0.31262923764402534
