"nbsp" "sing.sp" "FRic" "qual.FRic" "FEve" "FDiv" "FDis" "RaoQ" "Year"
"254" 62 62 0.841213591931566 1 0.465208381932242 0.72097064128715 2.88719168362201 10.7775167581499 "2021"
"255" 67 67 0.999429243892226 1 0.59641847065461 0.768260235687348 2.59105958874875 8.61823527058687 "1850"
"256" 62 62 0.642014402631067 1 0.503652458362384 0.745382448652935 3.02712662275561 12.4525403112244 "2021"
"257" 67 67 0.967813036333369 1 0.642566424312519 0.769671495045825 2.70654692551823 8.94801521752887 "1850"
"258" 62 62 0.713230751686691 1 0.496207047324586 0.768889267097714 2.65303181551799 9.50332677590188 "2021"
"259" 67 67 0.902872514944829 1 0.67919336201341 0.718319273343437 2.55467305360049 8.49067948812707 "1850"
"260" 62 62 0.503081859012956 1 0.424196191280388 0.70694972515459 2.37042295091502 6.9780713419498 "2021"
"261" 67 67 0.992523804635954 1 0.630682467717615 0.705053534179149 2.55975311858853 8.99862031133747 "1850"
"262" 62 62 0.720340729087805 1 0.538576177400719 0.831289501888318 3.69113424815182 17.7931873026503 "2021"
"263" 67 67 0.987705376312911 1 0.627233575622716 0.723692089484157 2.78983433104259 10.8379878673057 "1850"
"264" 62 62 0.946877015539063 1 0.415383350923944 0.828609727901043 2.96610529757672 11.2257705755244 "2021"
"265" 67 67 0.822923766064969 1 0.488088627297694 0.756234117222397 2.39536267933313 7.0835332390229 "1850"
"266" 62 62 0.455481772926428 1 0.437952482330342 0.729986612837907 2.3222225702332 7.42297806405629 "2021"
"267" 67 67 0.987294503504236 1 0.628615153177952 0.755854564683546 2.67720350365242 8.91545298979419 "1850"
"268" 62 62 0.782512288287175 1 0.456000161983207 0.704881334544338 2.92184927852544 12.6072892474601 "2021"
"269" 67 67 1 1 0.628104087922674 0.741639285982923 2.31525209573633 7.49805226434069 "1850"
"270" 62 62 0.859935058713556 1 0.377431638111622 0.801246974482147 3.05273947495347 12.2377355896138 "2021"
"271" 67 67 0.999529429703735 1 0.658866440286345 0.728273573274351 2.72774375703347 9.83571815332986 "1850"
"272" 62 62 0.593787596091032 1 0.342920425015965 0.680030595660715 1.96469280873901 5.02661253570668 "2021"
"273" 67 67 0.999996274078249 1 0.5801514132281 0.711507348141544 2.6018466457513 8.84640207258899 "1850"
"274" 62 62 0.868727851908817 1 0.520167889020022 0.680247010696419 2.31682507230157 6.90769425993875 "2021"
"275" 67 67 0.98730738814056 1 0.608277572686143 0.740011824862899 2.60044003859421 8.34335491495005 "1850"
"276" 62 62 0.464913690614072 1 0.5081381133667 0.723460328580871 2.40723100152628 8.23678573868872 "2021"
"277" 67 67 0.993373186208265 1 0.662303647151938 0.760989683155676 2.82903035866158 10.1891425365236 "1850"
"278" 62 62 0.914390807769451 1 0.417901099144553 0.696523024664757 2.53092893001482 7.98546428851745 "2021"
"279" 67 67 0.999429243892226 1 0.632598325266501 0.787366039552494 2.80207702426669 9.11990381504658 "1850"
"280" 62 62 0.905741000183648 1 0.367523846037615 0.71283593780693 2.32006411792349 6.1449080908263 "2021"
"281" 67 67 1 1 0.635443038653765 0.724777212167921 2.49390594293236 8.46029318207413 "1850"
"282" 62 62 0.869261467885784 1 0.414172952328342 0.666109300037031 2.25818321637363 7.16507565835173 "2021"
"283" 67 67 0.999837250684504 1 0.584897152341843 0.69130188473528 2.44163615855659 7.92282443813528 "1850"
"284" 62 62 0.71045327354897 1 0.466067199134827 0.804753811225513 2.90852477159729 10.6600160398582 "2021"
"285" 67 67 0.999519482865444 1 0.556815014541282 0.63145931104528 2.1523215922824 6.39695326417929 "1850"
"286" 62 62 0.872624486508158 1 0.520322391504683 0.795267045966266 2.90111044299561 10.1325794310791 "2021"
"287" 67 67 0.999098709304635 1 0.599526873312485 0.697799889854168 2.50370800633706 8.0462934474632 "1850"
"288" 62 62 0.618333244424425 1 0.449303246744571 0.794232557094682 2.57211350393573 7.96159886249545 "2021"
"289" 67 67 0.751794481373051 1 0.596397030603029 0.755793956990947 2.88929958411635 10.8620589238551 "1850"
"290" 62 62 0.815689367874616 1 0.45655284715958 0.723801774980645 2.72688422011645 10.0223180697071 "2021"
"291" 67 67 0.99079605708197 1 0.596379513525297 0.711007207980159 2.46971143815553 7.95381767078485 "1850"
"292" 62 62 0.538797668647486 1 0.534356988317522 0.820049500091633 3.10666410311019 13.0395451862826 "2021"
"293" 67 67 0.996251199821151 1 0.575173048201455 0.755294178196512 2.85386603580572 11.5355842782684 "1850"
"294" 62 62 0.905252556605579 1 0.45155437353034 0.751145776643606 2.55831011732991 7.70222355453824 "2021"
"295" 67 67 0.998024191635048 1 0.609069326785391 0.67155325119809 2.38047712670309 7.71128082924729 "1850"
"296" 62 62 0.50238342829422 1 0.467004395407417 0.668766521697549 2.20822475310647 7.94942184729376 "2021"
"297" 67 67 0.990653629676281 1 0.619585514414214 0.715224585227284 2.47074570819051 7.87624809115592 "1850"
"298" 62 62 0.738990404151159 1 0.516151770751495 0.724035531109725 2.86708705205713 11.4616202541474 "2021"
"299" 67 67 1 1 0.595730695126217 0.652422794745442 2.05066780802418 5.40280211253519 "1850"
"300" 62 62 0.581574068383239 1 0.508672446214516 0.716745054808922 2.48645688928059 8.4841371610299 "2021"
"301" 67 67 0.999429243892226 1 0.594703872765537 0.66081667945598 2.39025858335206 8.79206325244637 "1850"
"302" 62 62 0.913260124247688 1 0.539702924012 0.820795761783949 3.26312820136902 12.7369367829884 "2021"
"303" 67 67 0.967813036333369 1 0.600293913848766 0.750297795822791 2.48962611098914 7.60411701021469 "1850"
"304" 62 62 0.896000979390866 1 0.505515447968554 0.706348043295248 2.53867021427497 10.0076764072897 "2021"
"305" 67 67 0.988367918983142 1 0.582639409561354 0.687087397329919 2.30946742266486 8.25460536640383 "1850"
"306" 62 62 0.600642713558212 1 0.357857115267383 0.780941202499049 2.18338673529979 5.85603304163563 "2021"
"307" 67 67 0.990653629676281 1 0.573568449509525 0.661398820083236 2.19881315834763 6.69818751542722 "1850"
"308" 62 62 0.957454996216926 1 0.436285604605993 0.703026392499087 2.3399948727826 6.97402189636218 "2021"
"309" 67 67 0.999519482865444 1 0.61400995429541 0.73871917605985 2.64010242964124 9.60412454222623 "1850"
"310" 62 62 0.747500708366145 1 0.401016189354187 0.678738851928326 2.43582299436094 7.99770875993762 "2021"
"311" 67 67 0.997850425363464 1 0.667718864229721 0.718682885307313 2.66674687160297 9.06864615138967 "1850"
"312" 62 62 0.875597855459341 1 0.50535025648247 0.862211228721688 2.92469482056761 10.0532669905665 "2021"
"313" 67 67 0.991888792266873 1 0.571028190102738 0.706241203605569 2.54089227914306 8.53005580566821 "1850"
"314" 62 62 0.955046201313492 1 0.516498041040184 0.705054187694286 2.46135226735118 8.77324333229201 "2021"
"315" 67 67 0.61198877278762 1 0.632316200349136 0.757444282401671 2.55223847422253 9.21356569804774 "1850"
"316" 62 62 0.921497267100729 1 0.462047663092188 0.762088886390952 2.85171582981158 9.85813746176248 "2021"
"317" 67 67 0.967813036333369 1 0.624313060767392 0.747271740295527 2.75727846656879 9.72710415846557 "1850"
"318" 62 62 0.642165077828163 1 0.34699269168258 0.718982575054638 2.48023558533248 7.93207774926948 "2021"
"319" 67 67 0.997850425363464 1 0.599591183838208 0.738439004634805 2.59441650928175 8.48389327224241 "1850"
"320" 62 62 0.49652758290949 1 0.437965209383942 0.774923575820192 2.54807098039983 8.10399303431896 "2021"
"321" 67 67 0.990653629676281 1 0.599938332231047 0.707538379518129 2.43085084208499 7.29545018116942 "1850"
"322" 62 62 0.78678021681 1 0.520616355995748 0.805123214769074 2.72745662988316 9.47064293521603 "2021"
"323" 67 67 0.987294503504236 1 0.576972873573919 0.695002742066693 2.15231424758392 6.692570850578 "1850"
"324" 62 62 0.528992954026961 1 0.494995924089322 0.686457718422411 2.49724379792116 8.3151455530911 "2021"
"325" 67 67 0.989941073274961 1 0.62414200566137 0.776814056174506 2.75262796449297 9.14409711335666 "1850"
"326" 62 62 0.465233543478503 1 0.452501875301897 0.626717477458256 2.16160583061166 6.73083694756983 "2021"
"327" 67 67 0.992523804635954 1 0.608418989460659 0.742638748376114 2.48894128440447 7.84798929302195 "1850"
"328" 62 62 0.521123115907984 1 0.470383141858832 0.632502768488576 2.06975735455464 6.29492153332299 "2021"
"329" 67 67 0.969366948243441 1 0.58649721988021 0.755303859605068 2.87194487153667 11.2779742318225 "1850"
"330" 62 62 0.435221467506946 1 0.512654927855343 0.812742092392313 2.61723090824685 8.0973028598698 "2021"
"331" 67 67 0.919054250110158 1 0.610409567543751 0.658247457032449 2.30777227904377 7.54921267166588 "1850"
"332" 62 62 0.760087237292256 1 0.341211077366712 0.58285260694049 2.00831419976 4.90200468232901 "2021"
"333" 67 67 0.995136819331123 1 0.563278067706907 0.711546271647364 2.47575661035809 7.6886980153056 "1850"
"334" 62 62 0.675783083807621 1 0.481815756101392 0.779409785097136 2.85810410515926 9.95872474270838 "2021"
"335" 67 67 0.992933646010238 1 0.599920058027907 0.770119290731364 2.72876287967172 9.83577526807019 "1850"
"336" 62 62 0.479279941374733 1 0.440601864876516 0.733697479487211 2.30702198392051 6.25843350730516 "2021"
"337" 67 67 0.977755663645293 1 0.513429434934564 0.672123533473516 2.43833631935284 7.81272921141596 "1850"
"338" 62 62 0.938191260369512 1 0.30102840362909 0.664025506204748 2.33741456338622 7.02160919619624 "2021"
"339" 67 67 0.999429243892226 1 0.586240090417877 0.693284856229894 2.25609007355347 6.70520404421743 "1850"
"340" 62 62 0.95642773407441 1 0.345096775884511 0.647048693638388 2.20229518079059 5.66006821908045 "2021"
"341" 67 67 0.944248471915303 1 0.546708129267665 0.715198145249929 2.36289709891216 7.26265404575057 "1850"
"342" 62 62 0.874267360832617 1 0.571522821459356 0.772631475686441 2.76781537540257 10.0416713857785 "2021"
"343" 67 67 0.815565680178565 1 0.542871220399523 0.771037164780758 2.53165096458368 8.85284226419859 "1850"
"344" 62 62 0.826739876154456 1 0.450214187144587 0.770408687486748 3.28852640873969 15.5583407875532 "2021"
"345" 67 67 0.972252992291458 1 0.592172888558319 0.753183485644784 2.68227496796486 9.79250550931686 "1850"
"346" 62 62 0.298172873821207 1 0.487646278807424 0.736693276124433 2.1811250649099 5.30914987462661 "2021"
"347" 67 67 0.998610745461397 1 0.557253812418911 0.720068251243229 2.40204519497494 8.71423311782214 "1850"
"348" 62 62 0.882288911923362 1 0.497961976204474 0.823775248923589 3.72301172370406 18.5718222367713 "2021"
"349" 67 67 0.999828307565569 1 0.598718087956157 0.732950651804634 2.50366423886444 8.10039723473438 "1850"
"350" 62 62 0.895050062846708 1 0.489592131466597 0.749123243412171 2.6372285916932 8.44257890408575 "2021"
"351" 67 67 0.706367078956015 1 0.62140246583145 0.690528758886532 2.29497506175935 7.89782227393265 "1850"
"352" 62 62 0.840862946436977 1 0.48097294969518 0.693549021838433 2.49300417186253 7.99342473502809 "2021"
"353" 67 67 0.996251199821151 1 0.582851551913132 0.70299781352193 2.6796410379895 9.96630903978748 "1850"
"354" 62 62 0.815071660978134 1 0.380453878079124 0.744688671572561 3.41083905775406 16.7311876023546 "2021"
"355" 67 67 0.902872514944829 1 0.620121064646253 0.749664342669492 2.58198600234025 8.7169319341129 "1850"
"356" 62 62 0.925208944030363 1 0.461702440816796 0.646920858679943 2.53380792726578 9.22397376671603 "2021"
"357" 67 67 0.988912917574393 1 0.623874106870171 0.711474869103225 2.71137990330111 9.91422079462598 "1850"
"358" 62 62 0.83476020925415 1 0.371401117427317 0.682925561448291 2.25142837075137 5.8920998511455 "2021"
"359" 67 67 0.916501773512305 1 0.578546145190847 0.709895149461579 2.44864019960117 7.42230473088371 "1850"
"360" 62 62 0.88932544510021 1 0.491999621671415 0.748196836805948 2.64118023810686 8.90103127729125 "2021"
"361" 67 67 0.997850425363464 1 0.59064944044674 0.741134997470681 2.93221290368338 12.4504957153298 "1850"
"362" 62 62 0.528613028134469 1 0.414312910101194 0.696607681731768 2.56930125984105 9.40687266735057 "2021"
"363" 67 67 0.999684436282843 1 0.550464834745544 0.68491183638826 2.15960077792436 5.99176560902807 "1850"
"364" 62 62 0.418099614918856 1 0.514578007570268 0.667972971706622 2.13634316135589 6.30658398089243 "2021"
"365" 67 67 0.999828307565569 1 0.609695752865334 0.728117811255432 2.53358136239119 8.66161028497994 "1850"
"366" 62 62 0.676897893708861 1 0.572462323720343 0.735514537816867 2.65547086953083 9.0006122426987 "2021"
"367" 67 67 0.999804535922701 1 0.605756821031058 0.767835403848331 2.49409110632575 7.8347078015169 "1850"
"368" 62 62 0.601750750129094 1 0.422453371996061 0.7250255510416 2.50089512733053 7.79291363886101 "2021"
"369" 67 67 0.706367078956015 1 0.604005729931457 0.742674287296894 2.33605719631587 7.1674277434434 "1850"
"370" 62 62 0.708125407344959 1 0.473981683389725 0.657600529522792 2.29852771011452 6.83834674450786 "2021"
"371" 67 67 0.993373186208265 1 0.676452163593552 0.735224015467955 2.67312298802929 9.11883897852016 "1850"
"372" 62 62 0.843429809751846 1 0.511036746478089 0.686774524524442 2.52124684910499 8.71417787799262 "2021"
"373" 67 67 0.972213930620652 1 0.684043079643632 0.714369455934451 2.67757936498449 10.0584421120546 "1850"
"374" 62 62 0.736643783969268 1 0.455903968255331 0.78939412081058 2.84392318662533 9.61077838382474 "2021"
"375" 67 67 0.999804535922701 1 0.652393770271258 0.709664410959059 2.53300184253702 8.21318506820909 "1850"
"376" 62 62 0.864500554445571 1 0.431229828258127 0.747157876998479 2.52208549317941 8.11607996316457 "2021"
"377" 67 67 0.916501773512305 1 0.597348352517169 0.743381417438255 2.64905409209603 9.66097241106783 "1850"
"378" 62 62 0.466115668595736 1 0.533909023297291 0.683973922941399 2.28189862697429 7.48309897996228 "2021"
"379" 67 67 1 1 0.651448942801841 0.78377260716143 2.89667943438065 10.5102859328599 "1850"
"380" 62 62 0.935778206601496 1 0.432387099201597 0.805742015279912 2.4155884953944 7.45471416267627 "2021"
"381" 67 67 0.98009780053174 1 0.58454124349009 0.720655213353328 2.63964894564793 10.0984336263404 "1850"
"382" 62 62 0.916555107547369 1 0.473015558372805 0.664263779649211 2.28670727527818 6.68305061658964 "2021"
"383" 67 67 0.980453299801125 1 0.664902219865346 0.683485047718015 2.42189769884083 7.50810314961027 "1850"
"384" 62 62 0.842259119716133 1 0.372123804723827 0.630691759536835 2.1818650262671 6.04453779209651 "2021"
"385" 67 67 0.998610745461397 1 0.598665664547241 0.693389339728809 2.5362578612258 8.66294474850503 "1850"
"386" 62 62 0.953852011588251 1 0.436242714913262 0.691659573784685 2.30388629905556 6.43857804568395 "2021"
"387" 67 67 0.999519482865444 1 0.620793008824251 0.667328415229438 2.22412221429088 6.3841592375985 "1850"
"388" 62 62 0.890913700084427 1 0.455973717963048 0.639831977481295 2.15760033890571 6.18429714624663 "2021"
"389" 67 67 0.98009780053174 1 0.565615247430225 0.701406520484045 2.2794335996065 6.35102347425491 "1850"
"390" 62 62 0.855502597264228 1 0.533737894965501 0.726685025213625 2.61350000815034 8.56636668225041 "2021"
"391" 67 67 0.993224323807338 1 0.600187631017314 0.722150922207277 2.43779392178812 7.63724965901418 "1850"
"392" 62 62 0.845473920857541 1 0.497008920589898 0.765821594544102 3.05784749409074 11.4245995985783 "2021"
"393" 67 67 0.916501773512305 1 0.673407558473965 0.666661110800551 2.28561207891158 6.9032192184221 "1850"
"394" 62 62 0.468512336036614 1 0.533513127237218 0.693706428708529 2.2574920346608 7.02376571272305 "2021"
"395" 67 67 0.706367078956015 1 0.629492147877037 0.797572039456328 2.61871578130135 9.26470836286714 "1850"
"396" 62 62 0.778623451977552 1 0.41686246924209 0.647007173516934 2.11083060089375 5.42128162126647 "2021"
"397" 67 67 0.675591410305906 1 0.61006269862185 0.769390712718894 2.50624223861081 8.22462499982915 "1850"
"398" 62 62 0.843441252634186 1 0.393454649500912 0.677064347028423 2.3514075896654 7.38041630198644 "2021"
"399" 67 67 0.98730738814056 1 0.624229565627757 0.692858703583866 2.46954933433926 8.01599792524969 "1850"
"400" 62 62 0.384816724479928 1 0.490129427194281 0.706036157557697 1.95822933432645 5.28172846317545 "2021"
"401" 67 67 0.999837250684504 1 0.614891063570036 0.753001746888303 2.62777212222175 8.69636608420811 "1850"
"402" 62 62 0.573181900865791 1 0.485918996669232 0.739835703075503 2.44883280937131 9.24884306221161 "2021"
"403" 67 67 0.523716950438678 1 0.567677745250245 0.738426685182481 2.09729883148119 5.85788849135127 "1850"
"404" 62 62 0.748156853438949 1 0.543979955675962 0.766700677171991 3.02928738249373 12.2571988666804 "2021"
"405" 67 67 0.999582184588666 1 0.644145945374129 0.748988895641372 2.91093082929379 11.9693604687634 "1850"
"406" 62 62 0.915523967742139 1 0.433707684749488 0.739034325214447 2.60411649063435 8.97342398833883 "2021"
"407" 67 67 0.990653629676281 1 0.600166215936447 0.683871901335996 2.32099149890586 6.87001275954825 "1850"
"408" 62 62 0.927575387170489 1 0.449047967503252 0.715387974492653 2.15618334184728 5.78535740908197 "2021"
"409" 67 67 1 1 0.579972209066685 0.729520910204495 2.48472862321103 8.19568259000006 "1850"
"410" 62 62 0.605953264792078 1 0.508522255332101 0.740651549142071 2.62592403305757 8.50910208236209 "2021"
"411" 67 67 0.999582184588666 1 0.668737852019374 0.742824367493533 2.91525498727539 11.4491384897929 "1850"
"412" 62 62 0.86278714435266 1 0.419534558735138 0.63761983650481 2.21078092096861 6.32790467540652 "2021"
"413" 67 67 0.998610745461397 1 0.626715090415957 0.753712714558823 2.75897016246127 9.8043603804505 "1850"
"414" 62 62 0.621684918927362 1 0.592653234648225 0.785266323637568 3.0451051631478 11.4451190205443 "2021"
"415" 67 67 0.991888792266873 1 0.627549322700198 0.666143897754882 2.39689638400887 7.20335592833602 "1850"
"416" 62 62 0.776062417075361 1 0.471345824923457 0.674823196867043 2.56292535355492 8.92078090472181 "2021"
"417" 67 67 0.99079605708197 1 0.604755287088665 0.754775707510821 2.63184599060961 8.64737627294721 "1850"
"418" 62 62 0.601670650468981 1 0.311643476537136 0.683741240638707 2.20826081872571 6.6922426549426 "2021"
"419" 67 67 0.999069152030793 1 0.62664708663319 0.719563567811479 2.57069115099315 8.92550863023189 "1850"
